Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2EoOZnxNgtmZaD8uUmz2nD,"Black Hole Sun","Superunknown (Deluxe Edition)","Soundgarden",1994-03-09,318586,82,false,60727spb0sfh9ijzix1ya4dxi,2024-10-17T14:57:56Z,"grunge,post-grunge,hard rock","Geffen",0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4
spotify:track:5JSJ5n4xz6RjkiIzT4SODm,"Dog Years","Deep Dream","Daddy Issues",2017-05-19,251200,0,false,60727spb0sfh9ijzix1ya4dxi,2024-10-17T16:15:43Z,"riot grrrl,queercore","Infinity Cat Recordings",0.436,0.408,9,-9.825,1,0.0443,0.275,0.0000344,0.125,0.137,158.562,4
spotify:track:3zakx7RAwdkUQlOoQ7SJRt,"GRAVITY (FEAT. TYLER, THE CREATOR)","WASTELAND","Brent Faiyaz;Dahi;Tyler, The Creator",2022-07-08,214692,68,true,60727spb0sfh9ijzix1ya4dxi,2024-10-17T16:26:24Z,"r&b","Lost Kids LLC., Marketed by Venice / Stem",0.541,0.619,1,-8.746,0,0.254,0.167,0.00633,0.144,0.491,163.908,4
spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,"Best Time","Larger Than Life","Brent Faiyaz",2023-10-27,82508,76,true,60727spb0sfh9ijzix1ya4dxi,2024-10-17T16:27:13Z,"r&b","ISO Supremacy under exclusive license to UnitedMasters LLC",0.81,0.307,9,-7.215,1,0.12,0.16,0.00298,0.0779,0.697,92.995,4
spotify:track:5iwUwADk4uQUvgMF6PlTRl,"Upset (feat. Tommy Richman & FELIX!)","Larger Than Life","Brent Faiyaz;FELIX!;Tommy Richman",2023-10-27,177899,70,true,60727spb0sfh9ijzix1ya4dxi,2024-10-17T16:29:23Z,"r&b","ISO Supremacy under exclusive license to UnitedMasters LLC",0.856,0.5,11,-9.393,1,0.18,0.487,0,0.104,0.886,135.03,4
spotify:track:78YJJJH55MSyk7547100sW,"The Day I Tried To Live","Superunknown (Deluxe Edition)","Soundgarden",1994-03-09,320106,64,false,60727spb0sfh9ijzix1ya4dxi,2024-10-17T16:32:55Z,"grunge,post-grunge,hard rock","Geffen",0.472,0.752,0,-6.051,1,0.0555,0.000164,0.181,0.0903,0.305,133.248,4
spotify:track:75IQVo8hqI1iwVZyvkN2VT,"Show Me How","Show Me How","Men I Trust",2018-02-28,215110,80,false,60727spb0sfh9ijzix1ya4dxi,2024-10-17T16:33:44Z,"bedroom pop,indie pop","Indie",0.791,0.271,5,-11.959,1,0.0431,0.672,0.543,0.102,0.564,166.002,4
spotify:track:1XrSjpNe49IiygZfzb74pk,"What Once Was","Songs of Her's","Her's",2017-05-12,255067,76,false,60727spb0sfh9ijzix1ya4dxi,2024-10-17T16:34:58Z,"indie","Heist Or Hit Records",0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,3
spotify:track:2f3FeHna9pROR1RGi5EZWs,"Guap!","Guap!","Aphi Tenza",2023-02-02,95130,28,true,60727spb0sfh9ijzix1ya4dxi,2024-10-17T20:00:03Z,"","4664708 Records DK",0.724,0.563,10,-7.773,0,0.0971,0.0428,0.435,0.098,0.471,183.913,4
spotify:track:1OPkXWnIK8RYyWTp3NWvM9,"Ice Melt","Ice Melt","Crumb",2021-04-30,148946,59,false,60727spb0sfh9ijzix1ya4dxi,2024-10-18T21:31:00Z,"neo-psychedelic,bedroom pop","Crumb Records",0.593,0.265,9,-10.168,1,0.0782,0.761,0.826,0.142,0.457,176.12,4
spotify:track:2uSGV8qKIHlOiT6XwvqOnw,"DOMINIQUE","DOMINIQUE","Aphi Tenza;Father Wethu",2024-06-28,183576,16,true,60727spb0sfh9ijzix1ya4dxi,2024-10-19T04:27:19Z,"","4664708 Records DK",0.674,0.235,10,-11.256,0,0.371,0.134,0.00223,0.106,0.578,120.03,4
spotify:track:5veZ2vrmbbF5x2FlHgHC9C,"Pull Up","Grim Adventures","Aphi Tenza",2024-06-10,107019,4,true,60727spb0sfh9ijzix1ya4dxi,2024-10-19T04:33:25Z,"","4664708 Records DK",0.926,0.13,5,-13.845,1,0.351,0.705,0.000014,0.117,0.627,120.094,4
spotify:track:7hEc464b5BAE9l4v0M2EUc,"No Job","No Job","Aphi Tenza",2023-04-27,173730,8,true,60727spb0sfh9ijzix1ya4dxi,2024-10-19T04:36:53Z,"","4664708 Records DK",0.603,0.851,0,-6.963,1,0.235,0.183,0.0000123,0.275,0.838,99.858,4
spotify:track:630ZXewu63FXyhoiKpO6tC,"DAMNSON","DAMNSON","Hanumankind",2021-08-27,150943,52,true,60727spb0sfh9ijzix1ya4dxi,2024-10-21T14:23:39Z,"malayalam hip hop,desi hip hop","The illage",0.807,0.681,10,-6.057,1,0.172,0.358,0.0225,0.301,0.528,158.992,4
spotify:track:5uhx05KClZu3Hexwn3TLeY,"S.L.A.B","S.L.A.B","Parimal Shais;Hanumankind",2020-07-30,177513,40,true,60727spb0sfh9ijzix1ya4dxi,2024-10-21T14:36:51Z,"malayalam hip hop,desi hip hop,tamil hip hop,hindi hip hop,tamil indie","WYZE",0.838,0.62,7,-7.479,1,0.197,0.0341,0,0.0812,0.798,90.042,4
spotify:track:6yDGHpQjSJOhNOsxEx7Imm,"Daily Dose","Kalari","Hanumankind",2019-12-27,180000,0,true,60727spb0sfh9ijzix1ya4dxi,2024-10-21T14:58:16Z,"malayalam hip hop,desi hip hop","Hanumankind",0.721,0.662,5,-13.548,1,0.232,0.262,0,0.18,0.196,100,4
spotify:track:4dGuRldChjvboZktprNJFM,"Hush - Still Woozy Remix","Hush (Still Woozy Remix)","The Marías;Still Woozy",2021-09-16,182346,61,false,60727spb0sfh9ijzix1ya4dxi,2024-10-21T15:05:30Z,"bedroom pop","Nice Life/Atlantic",0.708,0.554,10,-6.83,0,0.0311,0.403,0.0428,0.126,0.564,103.999,4
spotify:track:1IyQVkQ5aZUg39cFPwQelq,"Kind of a Nice Time","Kind of a Nice Time","Vansire",2022-03-11,192026,23,false,60727spb0sfh9ijzix1ya4dxi,2024-10-21T15:15:22Z,"bedroom pop","Vansire",0.648,0.474,2,-10.315,1,0.0285,0.555,0.24,0.117,0.608,127.976,4
spotify:track:7BDbyDs5FUmnh955RABFd7,"Good Kisser","Free Yourself Up","Lake Street Dive",2018-05-04,218493,62,false,60727spb0sfh9ijzix1ya4dxi,2024-10-23T01:07:37Z,"","Nonesuch",0.485,0.591,10,-3.888,1,0.0453,0.119,0.00278,0.0787,0.636,160.336,4
spotify:track:2m5dZNPs0NGfRmJn1ZRJNE,"Fuck My Landlord - (Live at Pete's Candy Store)","Live at Pete's Candy Store","Crab",2024-03-31,208283,1,true,60727spb0sfh9ijzix1ya4dxi,2024-10-23T01:07:37Z,"","Moozik Music Records",0.262,0.924,7,-6.319,1,0.136,0.00104,0.0085,0.923,0.538,91.369,4
spotify:track:5hCM5P0D9kmvC0UaLLA0rP,"Follow the Leader","Hang","Foxygen",2017-01-20,253226,32,false,60727spb0sfh9ijzix1ya4dxi,2024-10-23T01:07:37Z,"baroque pop,neo-psychedelic","Jagjaguwar",0.514,0.589,2,-8.249,1,0.032,0.0655,0.0000544,0.0862,0.726,115.284,4
spotify:track:47SjnA9lQy5kPdAejHr9Cw,"Ring Ring","Ring Ring","HONG JIN YOUNG",2017-04-20,197195,0,false,60727spb0sfh9ijzix1ya4dxi,2024-10-23T01:07:37Z,"","MYSTIC Entertainment",0.873,0.833,1,-4.05,1,0.0599,0.00258,0.000257,0.0452,0.702,127.991,4
spotify:track:7jay75cMfpEIyIkkvmemYr,"Dorothy","Songs of Her's","Her's",2017-05-12,246230,58,false,60727spb0sfh9ijzix1ya4dxi,2024-10-23T01:07:37Z,"indie","Heist Or Hit Records",0.518,0.899,1,-4.148,0,0.0384,0.0383,0.903,0.106,0.912,145.04,4
spotify:track:4RGWHfQeJftd5XrP8JUgFj,"Metamodernity","Metamodernity","Vansire",2019-06-11,162663,66,false,60727spb0sfh9ijzix1ya4dxi,2024-10-23T01:07:37Z,"bedroom pop","Vansire",0.823,0.544,5,-10.077,1,0.0358,0.389,0.165,0.108,0.826,121.968,4
spotify:track:6yDGHpQjSJOhNOsxEx7Imm,"Daily Dose","Kalari","Hanumankind",2019-12-27,180000,0,true,60727spb0sfh9ijzix1ya4dxi,2024-10-23T01:07:37Z,"malayalam hip hop,desi hip hop","Hanumankind",0.721,0.662,5,-13.548,1,0.232,0.262,0,0.18,0.196,100,4
spotify:track:6DaiwReJVDozrI52XJeORQ,"The Other Side","Paul Vibhavadi Vol. 1","Phum Viphurit",2024-10-17,198000,16,false,60727spb0sfh9ijzix1ya4dxi,2024-10-23T04:21:06Z,"bedroom pop","9 Kick CO., LTD",0.617,0.906,8,-7.275,0,0.0399,0.035,0.408,0.386,0.664,120.01,4
spotify:track:3yUcJwYu7fXAfqMj9krY6l,"Thank You","No Angel","Dido",1999,218360,80,false,60727spb0sfh9ijzix1ya4dxi,2024-10-28T17:17:21Z,"","Sony BMG Music UK",0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,4
spotify:track:4feXcsElKIVsGwkbnTHAfV,"Somethin' Stupid","The World We Knew","Frank Sinatra;Nancy Sinatra",1967-08,162493,79,false,60727spb0sfh9ijzix1ya4dxi,2024-10-28T17:28:33Z,"christmas,big band,adult standards,swing music,jazz,vocal jazz","FRANK SINATRA DIGITAL REPRISE",0.257,0.338,4,-12.902,1,0.0357,0.736,0,0.252,0.544,207.356,4
spotify:track:0gq91ysNXthd92AqCGYVzy,"I Can't Catch You","Sixpence None The Richer","Sixpence None The Richer",1997-11-22,252666,40,false,60727spb0sfh9ijzix1ya4dxi,2024-10-28T17:44:41Z,"","Curb | Word",0.463,0.728,7,-6.918,1,0.0242,0.00532,0.0949,0.312,0.541,98.594,4
spotify:track:7MDfN1ldfTMtuXXdVz2Pzc,"Tears Dry On Their Own","Back To Black (Deluxe Edition)","Amy Winehouse",2006,186440,75,true,60727spb0sfh9ijzix1ya4dxi,2024-10-28T17:49:30Z,"","Universal-Island Records Ltd.",0.634,0.543,1,-13.391,0,0.182,0.525,0,0.232,0.468,121.56,4
spotify:track:1Hv1VTm8zeOeybub15mA2R,"Smooth Operator - Single Version","The Best of Sade","Sade",1994-10-31,258693,83,false,60727spb0sfh9ijzix1ya4dxi,2024-10-28T17:55:49Z,"","Epic",0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,4
spotify:track:0WQiDwKJclirSYG9v5tayI,"There Is a Light That Never Goes Out - 2011 Remaster","The Queen Is Dead","The Smiths",1986-06-16,244586,85,false,60727spb0sfh9ijzix1ya4dxi,2024-10-29T13:54:05Z,"new wave,madchester,jangle pop","WM UK",0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,4
spotify:track:3J58Ccc5iTbCRnYx2xjo6d,"Animal Instinct","Bury The Hatchet","The Cranberries",1999-04-19,211066,66,false,60727spb0sfh9ijzix1ya4dxi,2024-10-29T15:23:47Z,"","Island Records",0.61,0.85,4,-5.411,0,0.0307,0.089,0,0.256,0.604,132.174,4
spotify:track:7M7EKn4FPDVeHXEGUureMm,"Forgot Again","Loving","Loving",2016-06-11,120842,0,false,60727spb0sfh9ijzix1ya4dxi,2024-11-01T13:32:17Z,"","Blue Heron Music",0.595,0.597,7,-8.994,1,0.0253,0.159,0.778,0.15,0.232,81.774,4
spotify:track:6PUPRb62MyZo6MRlEQZKFq,"Dusk","Glow","Alice Phoebe Lou",2021-03-19,171890,29,false,60727spb0sfh9ijzix1ya4dxi,2024-11-01T13:34:26Z,"","Alice Phoebe Lou",0.852,0.3,9,-6.742,0,0.0713,0.194,0.0259,0.112,0.575,94.006,4
spotify:track:0C3sscH57PNeQ8dmY6xTIR,"SUNRISE","SUNRISE","MICHELLE",2020-07-16,176940,49,false,60727spb0sfh9ijzix1ya4dxi,2024-11-01T14:23:39Z,"bedroom pop","Canvasback/ATL",0.821,0.444,7,-5.954,1,0.0796,0.16,0.0191,0.301,0.678,87.029,4
spotify:track:21yRtB6B8EMounImAfHRCP,"Who Dat Boy (feat. A$AP Rocky)","Flower Boy","Tyler, The Creator;A$AP Rocky",2017-07-21,205093,64,true,60727spb0sfh9ijzix1ya4dxi,2024-11-01T18:34:57Z,"rap","Columbia",0.706,0.485,8,-9.671,1,0.331,0.337,0,0.122,0.144,115.414,4
spotify:track:2La21GqU4fKTQLcfLxTeoz,"Agitations tropicales","Odyssée - EP","L'Impératrice",2015-10-12,248892,68,false,60727spb0sfh9ijzix1ya4dxi,2024-11-03T16:07:26Z,"french indie pop,french house,french pop","microqlima",0.76,0.401,1,-9.537,0,0.0674,0.564,0.259,0.0977,0.619,115.989,4
spotify:track:50q2aUjWoTn6CJIfSPRJQA,"(They Long To Be) Close To You","Close To You","Carpenters",1970,276000,65,false,60727spb0sfh9ijzix1ya4dxi,2024-11-03T16:14:36Z,"christmas,adult standards","A&M",0.532,0.244,8,-14.652,1,0.0327,0.707,0.0000456,0.122,0.238,89.327,4
spotify:track:5TxRUOsGeWeRl3xOML59Ai,"ARE WE STILL FRIENDS?","IGOR","Tyler, The Creator",2019-05-17,265480,83,true,60727spb0sfh9ijzix1ya4dxi,2024-11-03T16:46:31Z,"","Columbia",0.216,0.497,10,-8.025,1,0.0371,0.128,0.00000239,0.111,0.313,187.308,3
spotify:track:7KA4W4McWYRpgf0fWsJZWB,"See You Again (feat. Kali Uchis)","Flower Boy","Tyler, The Creator;Kali Uchis",2017-07-21,180386,89,true,60727spb0sfh9ijzix1ya4dxi,2024-11-03T17:48:01Z,"","Columbia",0.558,0.559,6,-9.222,1,0.0959,0.371,0.00000749,0.109,0.62,78.558,4
spotify:track:5CBqLg9XdeEHcknJX0fZIJ,"Paul - 2023 Remaster","Masterpiece (2023 Remaster)","Big Thief",2016,183894,69,true,60727spb0sfh9ijzix1ya4dxi,2024-11-03T19:44:06Z,"","4AD",0.473,0.342,11,-8.568,1,0.0343,0.134,0.0000347,0.115,0.225,123.472,4
spotify:track:24OUTJgZif1CA1nemnDgXn,"Huarache Lights","Why Make Sense? (Definitive Version)","Hot Chip",2015-10-23,329169,45,false,60727spb0sfh9ijzix1ya4dxi,2024-11-04T02:20:33Z,"alternative dance,new rave,indie dance","Domino Recording Co",0.715,0.64,2,-7.168,1,0.0317,0.113,0.0418,0.0848,0.4,113.507,4
spotify:track:6TlkRvPjRQo5VZqIfM0MjA,"Doctor's Orders","The Carol Douglas Album","Carol Douglas",1975-01-01,270533,46,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T02:32:53Z,"disco","UNIDISC MUSIC INC.",0.662,0.636,0,-14.2,1,0.0336,0.0679,0.737,0.0891,0.963,125.845,4
spotify:track:2t7qSoAZLrYWzWrjhDBhE4,"Big Time","Planet Pearl","Pearl & The Oysters",2024-09-20,226514,25,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T04:49:28Z,"","Stones Throw Records",0.827,0.489,2,-8.039,0,0.0377,0.0636,0.0000506,0.103,0.415,111.031,4
spotify:track:30naiGC4g96lNjR6zC03LH,"pain for fun","ceremonial contrafact (empathogen deluxe)","WILLOW;St. Vincent",2024-09-27,206866,32,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T13:42:37Z,"art pop","Three Six Zero Recordings",0.585,0.478,4,-7.655,0,0.0318,0.626,0.000217,0.271,0.181,74.034,3
spotify:track:6tbVBf585gLKnjUWCsZtR5,"no words 1 & 2","ceremonial contrafact (empathogen deluxe)","WILLOW",2024-09-27,84533,29,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T13:45:43Z,"","Three Six Zero Recordings",0.55,0.536,11,-9.279,1,0.0758,0.655,0.141,0.133,0.54,114.599,4
spotify:track:6qmV2uUHTofLq64Iq7L5az,"ancient girl","ceremonial contrafact (empathogen deluxe)","WILLOW",2024-09-27,90533,31,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T14:49:14Z,"","Three Six Zero Recordings",0.482,0.358,6,-11.221,0,0.039,0.76,0,0.307,0.257,109.784,3
spotify:track:4ypBRgadhRUlIerqtmqJUs,"""I know that face.""","ceremonial contrafact (empathogen deluxe)","WILLOW",2024-09-27,110706,30,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T15:11:27Z,"","Three Six Zero Recordings",0.485,0.486,4,-9.506,1,0.114,0.446,0.0000243,0.184,0.299,91.029,3
spotify:track:3niKG5nFHklad0eOY90uoB,"Lonestar","After School Club","Monét Ngo",2022-09-21,194673,31,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T23:34:36Z,"","Monét Ngo",0.586,0.568,1,-5.116,1,0.0231,0.0254,0.0064,0.0999,0.554,92.002,4
spotify:track:3P21QdeiX5u1KpIIPDmq9n,"Ruby Sparks","After School Club","Monét Ngo",2022-09-21,254284,47,false,60727spb0sfh9ijzix1ya4dxi,2024-11-07T23:36:04Z,"","Monét Ngo",0.297,0.362,4,-7.881,0,0.0281,0.0904,0.192,0.186,0.125,75.972,4
spotify:track:0SpkyS1Q4MD8GaVcP5YjT4,"Sunsetz","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,215150,8,true,60727spb0sfh9ijzix1ya4dxi,2024-11-08T05:37:01Z,"dream pop","Partisan Records",0.41,0.48,9,-9.417,0,0.0294,0.0561,0.814,0.0972,0.129,75.303,4
spotify:track:6CES1554HcWMIVroJfmmBm,"Way It Goes","Landmark","Hippo Campus",2017-02-24,245456,57,true,60727spb0sfh9ijzix1ya4dxi,2024-11-08T05:54:44Z,"","Grand Jury (RED)",0.542,0.906,9,-4.213,1,0.0491,0.021,0.00043,0.377,0.515,120.014,4
spotify:track:0reBZSEtwbvqkXoWGtmV0k,"Sale Para Ser Feliz","MIRADA","Ivan Cornejo",2024-07-19,192499,74,false,60727spb0sfh9ijzix1ya4dxi,2024-11-13T21:30:35Z,"sad sierreño,corridos tumbados,música mexicana,corrido,sierreño","Interscope Records",0.593,0.498,9,-9.042,0,0.0417,0.33,0,0.102,0.18,153.102,3
spotify:track:1xvuA42QBl5ssBHvCwHXwK,"Herida Abierta","MIRADA","Ivan Cornejo",2024-07-19,216568,69,false,60727spb0sfh9ijzix1ya4dxi,2024-11-13T21:40:01Z,"sad sierreño,corridos tumbados,música mexicana,corrido,sierreño","Interscope Records",0.75,0.654,7,-6.13,1,0.0326,0.615,0,0.33,0.639,121.061,3
spotify:track:2IDEZ4wXSbkV4Yivjxpzxr,"Quiero Dormir Cansado","MIRADA","Ivan Cornejo",2024-07-19,207341,65,false,60727spb0sfh9ijzix1ya4dxi,2024-11-13T21:49:55Z,"sad sierreño,corridos tumbados,música mexicana,corrido,sierreño","Interscope Records",0.599,0.375,7,-10.084,0,0.0263,0.73,0.0361,0.102,0.323,130.872,4
spotify:track:0tXFWZC3ZF44vgi0h2o4iI,"Mirada","MIRADA","Ivan Cornejo",2024-07-19,167522,76,false,60727spb0sfh9ijzix1ya4dxi,2024-11-13T21:55:42Z,"sad sierreño,corridos tumbados,música mexicana,corrido,sierreño","Interscope Records",0.69,0.393,4,-10.255,1,0.0367,0.752,0.0023,0.109,0.225,95.008,4
spotify:track:3l6DqNA32RBgTZgRmF1M5h,"Doctor's Orders - Extended Mix","The Carol Douglas Album","Carol Douglas",1975-01-01,298693,21,false,60727spb0sfh9ijzix1ya4dxi,2024-11-15T04:34:21Z,"disco","UNIDISC MUSIC INC.",0.624,0.636,0,-13.829,1,0.0389,0.0574,0.593,0.164,0.963,125.876,4
spotify:track:4HWqIzrF6IFEg4mU0te8kf,"Lana Del Rey","MID AIR","Paris Texas",2023-07-21,220101,39,true,60727spb0sfh9ijzix1ya4dxi,2024-11-15T21:22:14Z,"alternative hip hop,experimental hip hop,rap rock","Paris Texas LLC",0.503,0.864,0,-3.411,1,0.0689,0.00693,0.00000262,0.615,0.268,167.973,4
